X,Y,yaw,K,s,type
2548.846094,6636.935795,1.966442634,0,8030,0
2546.91907,6641.549533,1.966442634,0,8035,0
2544.992047,6646.163272,1.966442634,0,8040,0
2543.065024,6650.77701,1.966442634,0,8045,0
2541.138001,6655.390748,1.966442634,0,8050,0
2539.210977,6660.004487,1.966442634,0,8055,0
2537.283954,6664.618225,1.966442634,0,8060,0
2535.356931,6669.231963,1.966442634,0,8065,0
2533.429908,6673.845702,1.966442634,0,8070,0
2531.502884,6678.45944,1.966442634,0,8075,0
2529.575861,6683.073178,1.966442634,0,8080,0
2527.648838,6687.686917,1.966442634,0,8085,0
2525.721815,6692.300655,1.966442634,0,8090,0
2523.794791,6696.914393,1.966442634,0,8095,0
2521.867768,6701.528132,1.966442634,0,8100,0
2520,6706,2.047932169,3.1E-19,8105,0
2517.701445,6710.445744,2.048045254,4.52E-05,8110,0
2515.401913,6714.890915,2.048384516,9.04E-05,8115,0
2513.100425,6719.334939,2.04894998,0.000135592,8120,0
2510.796004,6723.777241,2.049741687,0.000180812,8125,0
2508.487673,6728.217249,2.05075969,0.000226051,8130,0
2506.174453,6732.65439,2.052004059,0.000271312,8135,0
2503.855366,6737.088088,2.053474874,0.000316598,8140,0
2501.529436,6741.517771,2.055172225,0.000361913,8145,0
2499.195684,6745.942866,2.057096212,0.000407259,8150,0
2496.853133,6750.362797,2.059246937,0.000452636,8155,0
2494.500805,6754.776993,2.061624508,0.000498045,8160,0
2492.137722,6759.184879,2.064229028,0.000543485,8165,0
2489.762907,6763.585882,2.0670606,0.000588954,8170,0
2487.375382,6767.979427,2.070119314,0.00063445,8175,0
2484.974169,6772.364942,2.073405251,0.000679966,8180,0
2482.55829,6776.741853,2.076918469,0.000725497,8185,0
2480.126768,6781.109586,2.080659009,0.000771036,8190,0
2477.678626,6785.467568,2.08462688,0.000816574,8195,0
2475.212884,6789.815225,2.088822056,0.000862098,8200,0
2472.728567,6794.151983,2.093244475,0.000907596,8205,0
2470.224695,6798.477268,2.097894025,0.000953053,8210,0
2467.700292,6802.790508,2.102770539,0.000998451,8215,0
2465.154379,6807.091129,2.107873794,0.001043773,8220,0
2462.585979,6811.378556,2.113203494,0.001088994,8225,0
2459.994153,6815.652239,2.118691745,0.00106428,8230,0
2457.379537,6819.912552,2.123673482,0.000928962,8235,0
2454.744894,6824.161115,2.127979397,0.000793707,8240,0
2452.093135,6828.399636,2.131609751,0.000658542,8245,0
2449.427169,6832.629822,2.134564862,0.000523476,8250,0
2446.749908,6836.85338,2.136845052,0.000388504,8255,0
2444.064261,6841.072019,2.138450612,0.00025361,8260,0
2441.37314,6845.287447,2.139381768,0.000118771,8265,0
2439,6849,2.126823301,0,8270,0
2436.360921,6853.246794,2.126823301,0,8275,0
2433.721842,6857.493588,2.126823301,0,8280,0
2431.082762,6861.740383,2.126823301,0,8285,0
2428.443683,6865.987177,2.126823301,0,8290,0
2425.804604,6870.233971,2.126823301,0,8295,0
